id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_purchase_user_own_doc,res.partner purchase_own_doc,saudi_vat_invoice_print.model_res_partner,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_account_journal_own_doc,account.journal_own_doc,payment.model_account_journal,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_account_move_own_doc,account.move_own_doc,amcl_landed_cost_error.model_account_move,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_product_product_purchase_user_own_doc,product.product.purchase.user_own_doc,khalifa_customizations.model_product_product,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_product_template_purchase_user_own_doc,product.template purchase_user_own_doc,change_policy.model_product_template,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_purchase_order_own_doc,purchase.order_own_doc,khalifa_customizations.model_purchase_order,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_purchase_requisition_own_doc,purchase.requisition_own_doc,purchase_requisition.model_purchase_requisition,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
'access_stock_landed_cost_user''_own_doc',stock.landed.cost user_own_doc,bi_inventory_landed_cost_cancel.model_stock_landed_cost,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_stock_picking_purchase_user_own_doc,stock.picking_own_doc,mrp.model_stock_picking,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,0
access_account_tag_purchase_user_own_doc,account.account.tag_own_doc,account.model_account_account_tag,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_account_type_own_doc,account.acount.type.purchase.user_own_doc,account.model_account_account_type,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_account_analytic_line_own_doc,account.analytic.line_own_doc,analytic_enterprise.model_account_analytic_line,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_res_bank_purchase_user_own_doc,access.res.bank.purchase.user_own_doc,base.model_res_bank,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,0
access_res_partner_bank_purchase_user_own_doc,access.res.partner.bank.purchase.user_own_doc,account.model_res_partner_bank,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,0
access_account_fiscal_position_purchase_user_own_doc,account.fiscal.position purchase_own_doc,account.model_account_fiscal_position,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_stock_location_purchase_user_own_doc,stock.location_own_doc,khalifa_customizations.model_stock_location,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
khalifa_purchase_customizations.access_account_move_line_purchase_own_doc,account.move readonly_own_doc,khalifa_customizations.model_account_move_line,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_account_move_line_own_doc,account.move.line_own_doc,khalifa_customizations.model_account_move_line,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,0
access_stock_warehouse_orderpoint_user_own_doc,stock.warehouse.orderpoint_own_doc,mrp.model_stock_warehouse_orderpoint,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
account_partial_reconcile_own_doc,account.partial.reconcile.purchase.user_own_doc,account.model_account_partial_reconcile,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_purchase_order_line_own_doc,purchase.order.line user_own_doc,merge_purchase_order.model_purchase_order_line,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_report_purchase_order_user_own_doc,purchase.stock.report user_own_doc,purchase.model_purchase_report,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_purchase_requisition_line_purchase_user_own_doc,purchase.requisition.line_own_doc,purchase_requisition.model_purchase_requisition_line,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_purchase_requisition_type_own_doc,purchase.requisition.type_own_doc,purchase_requisition.model_purchase_requisition_type,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_purchase_bill_union_own_doc,access_purchase_bill_union_own_doc,purchase.model_purchase_bill_union,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_stock_landed_cost_lines_user_own_doc,stock.landed.cost.lines user_own_doc,stock_landed_costs.model_stock_landed_cost_lines,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_stock_move_purchase_user_own_doc,stock.move_own_doc,mrp.model_stock_move,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,0
access_account_tax_purchase_user_own_doc,account.tax_own_doc,account.model_account_tax,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
'access_stock_valuation_adjustment_lines''_own_doc',stock.valuation.adjustment.lines user_own_doc,amcl_landed_costs_customizations.model_stock_valuation_adjustment_lines,purchase_access_own_doc_only.group_purchase_own_doc_only,1,1,1,1
access_report_purchase_order_user_own_doc,vendor.delay.report user_own_doc,purchase_stock.model_vendor_delay_report,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
access_stock_warehouse_purchase_user_own_doc,stock.warehouse_own_doc,mrp.model_stock_warehouse,purchase_access_own_doc_only.group_purchase_own_doc_only,1,0,0,0
